3870,"CAMAS VALLEY",OR,43.0405,-123.654
3947,"CAMP SHERMAN",OR,44.4435,-121.66
4001,"CANBY",OR,45.2143,-122.662
4026,"CANNON BEACH",OR,45.9466,-123.931
4069,"CANYON CITY",OR,44.3911,-118.946
4074,"CANYONVILLE",OR,42.951,-123.259
4166,"CARLTON",OR,45.2824,-123.219
4289,"CASCADE LOCKS",OR,45.671,-121.869
4290,"CASCADIA",OR,44.3995,-122.364
4403,"CAVE JUNCTION",OR,42.2737,-123.554
4418,"CAYUSE",OR,45.6833,-118.458
4573,"CENTRAL POINT",OR,42.4164,-122.917
4791,"CHEMULT",OR,42.805,-121.585
4836,"CHESHIRE",OR,44.2102,-123.368
4933,"CHILOQUIN",OR,42.7222,-121.879
4990,"CHRISTMAS VALLEY",OR,43.1579,-120.724
5054,"CLACKAMAS",OR,45.415,-122.499
5159,"CLATSKANIE",OR,46.0665,-123.206
5374,"CLOVERDALE",OR,45.2164,-123.876
5616,"COLTON",OR,45.1887,-122.398
5639,"COLUMBIA CITY",OR,45.8923,-122.814
5743,"CONDON",OR,45.2551,-120.141
5845,"COOS BAY",OR,43.2151,-124.198
5873,"COQUILLE",OR,43.2323,-124.224
5883,"CORBETT",OR,45.5183,-122.229
5916,"CORNELIUS",OR,45.6006,-122.921
5974,"CORVALLIS",OR,44.5702,-123.275
5997,"COTTAGE GROVE",OR,43.7289,-123.049
6055,"COVE",OR,45.3419,-117.873
6105,"CRABTREE",OR,44.6344,-122.893
6135,"CRANE",OR,43.0198,-119.07
6147,"CRATER LAKE",OR,42.7334,-121.987
6159,"CRAWFORDSVILLE",OR,44.3593,-122.851
6182,"CRESCENT",OR,43.4442,-121.711
6187,"CRESCENT LAKE",OR,43.518,-121.95
6214,"CRESWELL",OR,43.896,-123.042
6368,"CULP CREEK",OR,43.6579,-122.787
6371,"CULVER",OR,44.4991,-121.268
6413,"CURTIN",OR,43.7476,-123.196
6490,"DAIRY",OR,42.291,-121.508
6516,"DALLAS",OR,44.9281,-123.337
6694,"DAYS CREEK",OR,42.9727,-123.089
6706,"DAYTON",OR,45.1871,-123.078
6715,"DAYVILLE",OR,44.4653,-119.533
6751,"DEADWOOD",OR,44.1462,-123.682
6807,"DEER ISLAND",OR,45.9423,-122.919
6980,"DEPOE BAY",OR,44.8322,-124.05
7024,"DETROIT",OR,44.7358,-122.067
7061,"DEXTER",OR,43.968,-123.425
7067,"DIAMOND",OR,43.0198,-119.07
7105,"DILLARD",OR,43.1135,-123.418
7199,"DONALD",OR,45.2199,-122.841
7233,"DORENA",OR,43.7361,-122.895
7329,"DRAIN",OR,43.7166,-123.335
7355,"DREWSEY",OR,43.0198,-119.07
7437,"DUFUR",OR,45.3913,-121.143
7491,"DUNDEE",OR,45.2724,-123.021
7557,"DURKEE",OR,44.4988,-117.413
7604,"EAGLE CREEK",OR,45.3461,-122.312
7612,"EAGLE POINT",OR,42.478,-122.636
7891,"ECHO",OR,45.6928,-119.199
7915,"EDDYVILLE",OR,44.6042,-123.736
8127,"ELGIN",OR,45.6127,-117.908
8211,"ELKTON",OR,43.5736,-123.557
8305,"ELMIRA",OR,44.0974,-123.388
8477,"ENTERPRISE",OR,45.6482,-117.17
8564,"ESTACADA",OR,45.2267,-122.248
8617,"EUGENE",OR,44.04,-123.082
8824,"FAIRVIEW",OR,45.5444,-122.536
8850,"FALL CREEK",OR,43.9823,-122.769
8866,"FALLS CITY",OR,44.871,-123.473
9057,"FIELDS",OR,43.0198,-119.07
9213,"FLORENCE",OR,44.0647,-123.997
9309,"FOREST GROVE",OR,45.5981,-123.182
9412,"FORT KLAMATH",OR,42.6415,-122.038
9456,"FORT ROCK",OR,42.8053,-120.355
9496,"FOSSIL",OR,44.9286,-120.131
9502,"FOSTER",OR,44.4309,-122.4
9547,"FOX",OR,44.4778,-118.948
9732,"FRENCHGLEN",OR,43.562,-119.079
9877,"GALES CREEK",OR,45.6042,-123.27
9970,"GARDINER",OR,43.7511,-124.124
9987,"GARIBALDI",OR,45.5626,-123.9
10050,"GASTON",OR,45.4662,-123.15
10057,"GATES",OR,44.7626,-122.373
10174,"GERVAIS",OR,45.12,-122.935
10237,"GILCHRIST",OR,43.3725,-121.658
10305,"GLADSTONE",OR,45.3904,-122.593
10400,"GLENDALE",OR,42.7615,-123.391
10411,"GLENEDEN BEACH",OR,44.885,-123.994
10475,"GLIDE",OR,43.2659,-123.018
10510,"GOLD BEACH",OR,42.4101,-124.334
10513,"GOLD HILL",OR,42.441,-123.029
10651,"GOVERNMENT CAMP",OR,45.2972,-121.739
10752,"GRAND RONDE",OR,45.0538,-123.648
10808,"GRANTS PASS",OR,42.4406,-123.326
10841,"GRASS VALLEY",OR,45.3065,-120.797
11084,"GRESHAM",OR,45.4979,-122.431
11294,"HAINES",OR,44.9416,-117.988
11313,"HALFWAY",OR,44.9522,-117.124
11342,"HALSEY",OR,44.3858,-123.116
11406,"HAMMOND",OR,46.1829,-123.951
11578,"HARPER",OR,43.8303,-117.626
11615,"HARRISBURG",OR,44.2737,-123.108
11913,"HEBO",OR,45.1768,-123.846
11957,"HELIX",OR,45.9099,-118.756
12037,"HEPPNER",OR,45.3013,-119.578
12046,"HEREFORD",OR,44.5304,-118.029
12059,"HERMISTON",OR,45.7,-119.101
12247,"HILLSBORO",OR,45.5327,-122.938
12292,"HINES",OR,43.5558,-119.082
12528,"HOOD RIVER",OR,45.6383,-121.677
12705,"HUBBARD",OR,45.1969,-122.812
12819,"HUNTINGTON",OR,44.4327,-117.389
12935,"IDANHA",OR,44.7001,-122.074
12944,"IDLEYLD PARK",OR,43.0659,-122.87
12959,"IMBLER",OR,45.4749,-117.957
12967,"IMNAHA",OR,45.5036,-116.807
12988,"INDEPENDENCE",OR,44.837,-123.166
13081,"IONE",OR,45.4565,-119.842
13122,"IRONSIDE",OR,44.3411,-117.819
13130,"IRRIGON",OR,45.7071,-119.631
13266,"JACKSONVILLE",OR,42.1813,-123.024
13311,"JAMIESON",OR,44.2161,-117.481
13372,"JEFFERSON",OR,44.768,-123.004
13474,"JOHN DAY",OR,44.55,-118.915
13546,"JORDAN VALLEY",OR,42.9512,-117.469
13548,"JOSEPH",OR,45.4061,-117.073
13588,"JUNCTION CITY",OR,44.1926,-123.274
13597,"JUNTURA",OR,43.8208,-118.037
13738,"KEIZER",OR,44.9845,-122.457
13823,"KENO",OR,42.1194,-122.008
13840,"KENT",OR,45.2373,-120.626
13865,"KERBY",OR,42.2121,-123.625
13971,"KIMBERLY",OR,44.4778,-118.948
14123,"KLAMATH FALLS",OR,42.2286,-121.777
14261,"LA GRANDE",OR,45.2953,-118.165
14294,"LA PINE",OR,43.6922,-121.565
14377,"LAFAYETTE",OR,45.2329,-123.111
14491,"LAKE OSWEGO",OR,45.4245,-122.708
14544,"LAKESIDE",OR,43.5838,-124.123
14552,"LAKEVIEW",OR,42.1808,-120.37
14671,"LANGLOIS",OR,42.8931,-124.406
14797,"LAWEN",OR,43.0198,-119.07
14884,"LEBANON",OR,44.5264,-122.827
15153,"LEXINGTON",OR,45.4938,-119.638
15256,"LINCOLN CITY",OR,44.9089,-123.989
15536,"LOGSDEN",OR,44.7082,-123.805
15587,"LONG CREEK",OR,44.7137,-119.091
15655,"LORANE",OR,43.8177,-123.273
15703,"LOSTINE",OR,45.4651,-117.457
15770,"LOWELL",OR,43.8854,-122.694
15975,"LYONS",OR,44.7499,-122.595
16083,"MADRAS",OR,44.6262,-121.128
16157,"MALIN",OR,42.0954,-121.387
16269,"MANNING",OR,45.6592,-123.192
16327,"MANZANITA",OR,45.7366,-123.923
16356,"MAPLETON",OR,44.0101,-123.901
16398,"MARCOLA",OR,44.2127,-122.813
16464,"MARION",OR,44.9845,-122.457
16614,"MARYLHURST",OR,45.1733,-122.26
16715,"MAUPIN",OR,45.1559,-121.338
16983,"MCMINNVILLE",OR,45.1874,-123.237
16987,"MEACHAM",OR,45.5215,-118.433
17043,"MEDFORD",OR,42.3279,-122.869
17077,"MEHAMA",OR,44.7903,-122.619
17218,"MERLIN",OR,42.4009,-123.526
17228,"MERRILL",OR,42.0555,-121.522
17395,"MIDLAND",OR,42.1284,-121.871
17431,"MIKKALO",OR,45.4388,-120.207
17486,"MILL CITY",OR,44.6217,-122.578
17625,"MILTON FREEWATER",OR,45.7408,-118.504
17743,"MITCHELL",OR,44.6447,-120.015
17800,"MOLALLA",OR,45.0784,-122.565
17838,"MONMOUTH",OR,44.8088,-123.326
17861,"MONROE",OR,44.3468,-123.326
18007,"MONUMENT",OR,44.8189,-119.419
18111,"MORO",OR,45.5026,-120.685
18200,"MOSIER",OR,45.6508,-121.379
18239,"MOUNT ANGEL",OR,44.9347,-122.655
18287,"MOUNT HOOD PARKDALE",OR,45.4929,-121.598
18372,"MOUNT VERNON",OR,44.447,-119.097
18461,"MULINO",OR,45.2014,-122.538
18507,"MURPHY",OR,42.308,-123.327
18548,"MYRTLE CREEK",OR,43.3004,-123.226
18549,"MYRTLE POINT",OR,43.02,-124.136
18718,"NEHALEM",OR,45.6519,-123.854
18763,"NEOTSU",OR,44.9982,-123.975
18775,"NESKOWIN",OR,45.097,-123.943
18780,"NETARTS",OR,45.434,-123.946
19001,"NEW PINE CREEK",OR,42.8053,-120.355
19089,"NEWBERG",OR,45.3295,-122.981
19174,"NEWPORT",OR,44.5524,-124.024
19391,"NORTH BEND",OR,43.2415,-124.163
19502,"NORTH PLAINS",OR,45.6686,-123.028
19507,"NORTH POWDER",OR,45.044,-117.981
19616,"NORWAY",OR,43.1388,-124.127
19637,"NOTI",OR,44.0992,-123.468
19681,"NYSSA",OR,43.6276,-117.208
19683,"O BRIEN",OR,42.0879,-123.689
19765,"OAKLAND",OR,43.5032,-123.414
19783,"OAKRIDGE",OR,43.7376,-122.438
19836,"OCEANSIDE",OR,45.4549,-123.965
19860,"ODELL",OR,45.6437,-121.537
20095,"ONTARIO",OR,44.0931,-117.08
20117,"OPHIR",OR,42.7399,-124.511
20170,"OREGON CITY",OR,45.3179,-122.524
20308,"OTIS",OR,45.0022,-123.906
20326,"OTTER ROCK",OR,44.7588,-124.063
20385,"OXBOW",OR,44.9633,-116.844
20433,"PACIFIC CITY",OR,45.205,-123.959
20478,"PAISLEY",OR,42.7752,-120.33
20766,"PAULINA",OR,44.1276,-119.865
20916,"PENDLETON",OR,45.7118,-118.638
21132,"PHILOMATH",OR,44.5551,-123.439
21142,"PHOENIX",OR,42.2626,-122.815
21229,"PILOT ROCK",OR,45.4212,-118.86
21479,"PLEASANT HILL",OR,43.9674,-122.915
21528,"PLUSH",OR,42.8053,-120.355
21741,"PORT ORFORD",OR,42.7032,-124.451
21802,"PORTLAND",OR,45.5231,-122.67
21820,"POST",OR,44.0851,-120.276
21878,"POWELL BUTTE",OR,44.2325,-121.008
21885,"POWERS",OR,42.88,-124.071
21908,"PRAIRIE CITY",OR,44.4599,-118.704
22004,"PRINCETON",OR,43.0198,-119.07
22012,"PRINEVILLE",OR,44.168,-120.66
22038,"PROSPECT",OR,42.7871,-122.506
22235,"RAINIER",OR,46.0383,-122.973
22503,"REDMOND",OR,44.2689,-121.266
22531,"REEDSPORT",OR,43.4495,-123.746
22666,"RHODODENDRON",OR,45.3465,-121.915
22717,"RICHLAND",OR,44.7946,-117.23
22760,"RICKREALL",OR,44.991,-123.209
22762,"RIDDLE",OR,43.2679,-123.425
22816,"RILEY",OR,43.0198,-119.07
22888,"RITTER",OR,44.4778,-118.948
22919,"RIVERSIDE",OR,43.5099,-118.099
23054,"ROCKAWAY BEACH",OR,45.6352,-123.913
23166,"ROGUE RIVER",OR,42.533,-123.097
23259,"ROSE LODGE",OR,44.66,-123.892
23267,"ROSEBURG",OR,43.0536,-123.361
23435,"RUFUS",OR,45.6471,-120.764
23597,"SAGINAW",OR,43.8638,-122.999
23622,"SAINT BENEDICT",OR,44.9845,-122.457
23683,"SAINT HELENS",OR,45.8878,-122.92
23765,"SAINT PAUL",OR,45.2083,-122.949
23819,"SALEM",OR,44.937,-123.027
24009,"SANDY",OR,45.3885,-122.173
24200,"SCAPPOOSE",OR,45.8116,-122.974
24250,"SCIO",OR,44.6896,-122.749
24291,"SCOTTS MILLS",OR,44.9897,-122.619
24297,"SCOTTSBURG",OR,43.6719,-123.826
24342,"SEAL ROCK",OR,44.4874,-123.957
24357,"SEASIDE",OR,45.9768,-123.857
24433,"SELMA",OR,42.2654,-123.551
24454,"SENECA",OR,44.1196,-119.122
24516,"SHADY COVE",OR,42.6212,-122.756
24544,"SHANIKO",OR,45.2633,-121.089
24616,"SHEDD",OR,44.436,-123.106
24699,"SHERIDAN",OR,45.1459,-123.386
24724,"SHERWOOD",OR,45.3715,-122.875
24847,"SILETZ",OR,44.7465,-123.845
24878,"SILVER LAKE",OR,42.8053,-120.355
24898,"SILVERTON",OR,44.9545,-122.748
24943,"SISTERS",OR,44.3165,-121.509
24950,"SIXES",OR,42.8001,-124.433
25220,"SOUTH BEACH",OR,44.5746,-124.043
25494,"SPRAGUE RIVER",OR,42.487,-121.531
25498,"SPRAY",OR,44.7801,-119.914
25568,"SPRINGFIELD",OR,44.054,-122.977
25655,"STANFIELD",OR,45.8064,-119.176
25744,"STAYTON",OR,44.8077,-122.727
26065,"SUBLIMITY",OR,44.8866,-122.74
26129,"SUMMER LAKE",OR,42.9447,-120.795
26151,"SUMMERVILLE",OR,45.2956,-118
26182,"SUMPTER",OR,44.7256,-118.181
26267,"SUTHERLIN",OR,43.3456,-123.208
26319,"SWEET HOME",OR,44.3803,-122.699
26338,"SWISSHOME",OR,44.1011,-123.732
26418,"TALENT",OR,42.2219,-122.77
26463,"TANGENT",OR,44.5339,-123.082
26598,"TENMILE",OR,43.1141,-123.529
26622,"TERREBONNE",OR,44.3498,-121.245
26662,"THE DALLES",OR,45.555,-121.187
26769,"THURSTON",OR,43.8638,-122.999
26774,"TIDEWATER",OR,44.3618,-123.892
26796,"TILLAMOOK",OR,45.462,-123.741
26800,"TILLER",OR,42.9177,-122.908
26808,"TIMBER",OR,45.741,-123.299
26891,"TOLEDO",OR,44.6572,-123.933
26901,"TOLOVANA PARK",OR,45.8663,-123.96
27020,"TRAIL",OR,42.698,-122.769
27122,"TROUTDALE",OR,45.525,-122.39
27171,"TUALATIN",OR,45.3666,-122.784
27235,"TURNER",OR,44.7952,-122.942
27310,"TYGH VALLEY",OR,45.2971,-121.234
27345,"UKIAH",OR,45.4985,-118.704
27361,"UMATILLA",OR,45.8695,-118.957
27364,"UMPQUA",OR,43.3938,-123.517
27392,"UNION",OR,45.1621,-117.849
27453,"UNITY",OR,44.4561,-118.195
27541,"VALE",OR,44.0523,-117.283
27692,"VENETA",OR,44.0031,-123.367
27751,"VERNONIA",OR,45.8882,-123.209
27811,"VIDA",OR,44.1624,-122.871
28038,"WALDPORT",OR,44.3959,-123.98
28108,"WALLOWA",OR,45.655,-117.511
28144,"WALTERVILLE",OR,44.1288,-122.638
28155,"WALTON",OR,44.0002,-123.615
28214,"WARM SPRINGS",OR,44.7711,-121.335
28237,"WARREN",OR,45.8242,-122.875
28252,"WARRENTON",OR,46.1253,-123.905
28281,"WASCO",OR,45.4033,-120.71
28555,"WEDDERBURN",OR,42.6093,-124.389
28587,"WELCHES",OR,45.3273,-121.974
28803,"WEST LINN",OR,45.3436,-122.665
28936,"WESTFALL",OR,43.9669,-117.71
28949,"WESTFIR",OR,43.7575,-122.481
28960,"WESTLAKE",OR,43.9159,-124.032
28990,"WESTON",OR,45.7888,-118.3
29079,"WHEELER",OR,45.3973,-123.916
29105,"WHITE CITY",OR,42.537,-122.884
29271,"WILBUR",OR,43.3284,-123.333
29285,"WILDERVILLE",OR,42.2927,-123.549
29306,"WILLAMINA",OR,45.145,-123.523
29325,"WILLIAMS",OR,42.3574,-123.321
29460,"WILSONVILLE",OR,45.3085,-122.786
29488,"WINCHESTER",OR,43.3331,-123.326
29601,"WINSTON",OR,43.3066,-123.453
29677,"WOLF CREEK",OR,42.6522,-123.425
29726,"WOODBURN",OR,45.148,-122.876
29926,"YACHATS",OR,44.3339,-124.024
29938,"YAMHILL",OR,45.3519,-123.235
29986,"YONCALLA",OR,43.3087,-123.165
